loaded 336 states from 0001.dat
FINGER
Bounding Sphere
   0.0, 297.5,   0.0,    0,   -0,    0
POLYFLAP
Bounding Box
   0.0,   0.0,   0.0,    0,   -0,    0
50, 25, 65, 
GROUND PLANE
Bounding Plane
   0.0,   0.0,   0.0,    0,   -0,    0
timestamp, eff_x, eff_y, eff_z,eff_r,eff_p,eff_y,    Fx,    Fy,    Fz,    Tx,    Ty,    Tz, obj_x, obj_y, obj_z,obj_r,obj_p,obj_y
   63.681,  -0.0, 284.4, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.2,   0.8,  -0.1,   0.0, 200.0,  49.0,  -53,   90,  -53
   63.714,  -0.0, 284.5, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.5,   1.6,  -0.1,   0.0, 200.0,  49.0,  -61,   90,  -61
   63.748,  -0.0, 284.6, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.3,   1.6,  -0.1,   0.0, 200.0,  49.0,  -61,   90,  -61
   63.781,  -0.0, 284.6, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.2,   1.1,  -0.1,   0.0, 200.0,  49.0,  -71,   90,  -71
   63.814,  -0.0, 284.7, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.3,   1.9,  -0.1,   0.0, 200.0,  49.0,  -69,   90,  -69
   63.848,  -0.0, 284.7, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.9,   1.5,   0.9,  -0.1,   0.0, 200.0,  49.0,  -69,   90,  -69
   63.881,  -0.0, 284.8, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.3,   2.6,  -0.1,   0.0, 200.0,  49.0,  -57,   90,  -57
   63.914,  -0.0, 284.9, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.8,   2.5,  -0.1,   0.0, 200.0,  49.0,  -56,   90,  -56
   63.948,  -0.0, 284.9, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.3,   1.2,  -0.1,   0.0, 200.0,  49.0,  -56,   90,  -56
   63.981,  -0.0, 285.0, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.3,   0.9,  -0.1,   0.0, 200.0,  49.0,   22,   90,   22
   64.014,  -0.0, 285.1, 164.9,  -77,    0,   -0,  -0.0,   0.1,   0.8,   2.6,   2.8,  -0.1,   0.0, 200.0,  49.0,   51,   90,   51
   64.048,  -0.0, 285.2, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.9,   1.8,   1.2,  -0.1,   0.0, 200.0,  49.0,   51,   90,   51
   64.081,  -0.0, 285.3, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.0,   2.9,  -0.1,   0.0, 200.0,  49.0,  -13,   90,  -13
   64.114,  -0.0, 285.3, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.5,   2.9,  -0.1,   0.0, 200.0,  49.0,   61,   90,   61
   64.147,  -0.0, 285.4, 164.9,  -77,    0,   -0,  -0.0,   0.1,   0.9,   2.8,   0.9,  -0.1,   0.0, 200.0,  49.0,   61,   90,   61
   64.181,  -0.0, 285.5, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   0.7,   2.5,  -0.1,   0.0, 200.0,  49.0,  -24,   90,  -24
   64.214,  -0.0, 285.6, 164.9,  -77,    0,   -0,  -0.0,   0.1,   0.8,   2.9,   1.5,  -0.1,   0.0, 200.0,  49.0,   49,   90,   49
   64.248,  -0.0, 285.7, 164.9,  -77,    0,   -0,  -0.1,   0.0,   0.8,   2.1,   3.8,  -0.1,   0.0, 200.0,  49.0,   49,   90,   49
   64.281,  -0.0, 285.8, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.2,   2.7,  -0.1,   0.0, 200.0,  49.0,   29,   90,   29
   64.314,  -0.0, 285.9, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.2,   1.9,  -0.1,   0.0, 200.0,  49.0,  -53,   90,  -53
   64.348,  -0.0, 286.0, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.3,   0.3,  -0.1,   0.0, 200.0,  49.0,  -53,   90,  -53
   64.381,  -0.0, 286.1, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.8,   2.7,  -0.1,   0.0, 200.0,  49.0,   64,   90,   64
   64.414,  -0.0, 286.2, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.3,   1.1,  -0.1,   0.0, 200.0,  49.0,   41,   90,   41
   64.447,  -0.0, 286.3, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.0,   1.4,  -0.1,   0.0, 200.0,  49.0,   41,   90,   41
   64.481,  -0.0, 286.4, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.9,   2.5,   0.7,  -0.1,   0.0, 200.0,  49.0,   32,   90,   32
   64.514,  -0.0, 286.5, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.0,   1.6,  -0.1,   0.0, 200.0,  49.0,   47,   90,   47
   64.547,  -0.0, 286.7, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.9,   0.7,   0.6,  -0.1,   0.0, 200.0,  49.0,   47,   90,   47
   64.581,  -0.0, 286.8, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.9,   1.6,  -0.1,   0.0, 200.0,  49.0,   52,   90,   52
   64.614,  -0.0, 286.9, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.5,   1.7,  -0.1,   0.0, 200.0,  49.0,  -71,   90,  -71
   64.648,  -0.0, 287.0, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.7,  -0.2,  -0.1,   0.0, 200.0,  49.0,  -71,   90,  -71
   64.681,  -0.0, 287.1, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.4,   1.3,  -0.1,   0.0, 200.0,  49.0,  -66,   90,  -66
   64.714,  -0.0, 287.3, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   2.0,   1.8,  -0.1,   0.0, 200.0,  49.0,   14,   90,   14
   64.747,  -0.0, 287.4, 164.9,  -77,    0,   -0,  -0.0,   0.0,   0.8,   1.9,   1.9,  -0.1,   0.0, 200.0,  49.0,   14,   90,   14
   64.781,  -0.0, 287.6, 164.9,  -77,    0,   -0,   0.0,   0.0,   0.8,   0.6,  -1.3,  -0.1,   0.0, 200.0,  49.0,   41,   90,   41
   64.814,  -0.0, 287.7, 164.9,  -77,    0,   -0,  -0.1,   0.0,   0.8,   1.4,   3.7,  -0.1,   0.0, 200.0,  49.0,   52,   90,   52
   64.847,  -0.0, 287.8, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.5,   1.2,  -0.1,   0.0, 200.0,  49.0,   52,   90,   52
   64.881,  -0.0, 288.0, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.8,   1.0,  -0.1,   0.0, 200.0,  49.0,   51,   90,   51
   64.914,  -0.0, 288.1, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.1,   1.1,  -0.1,   0.0, 200.0,  49.0,   -9,   90,   -9
   64.947,  -0.0, 288.2, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.4,   1.6,  -0.1,   0.0, 200.0,  49.0,   -9,   90,   -9
   64.981,  -0.0, 288.4, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.1,   0.7,  -0.1,   0.0, 200.0,  49.0,  -56,   90,  -56
   65.014,  -0.0, 288.5, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.2,   1.1,  -0.1,   0.0, 200.0,  49.0,  -50,   90,  -50
   65.047,  -0.0, 288.7, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.7,   1.9,  -0.1,   0.0, 200.0,  49.0,  -50,   90,  -50
   65.081,  -0.0, 288.8, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.4,   0.7,  -0.1,   0.0, 200.0,  49.0,  -15,   90,  -15
   65.114,  -0.0, 289.0, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.8,   1.4,  -0.1,   0.0, 200.0,  49.0,  -68,   90,  -68
   65.147,  -0.0, 289.2, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.9,   1.3,  -0.1,  -0.1,   0.0, 200.0,  49.0,   -1,   90,   -1
   65.181,  -0.0, 289.3, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.6,   1.2,  -0.1,   0.0, 200.0,  49.0,  -49,   90,  -49
   65.214,  -0.0, 289.5, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.7,   1.7,  -0.1,   0.0, 200.0,  49.0,  -35,   90,  -35
   65.247,  -0.0, 289.7, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.1,   1.0,  -0.1,   0.0, 200.0,  49.0,   12,   90,   12
   65.281,  -0.0, 289.8, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.5,   1.7,  -0.1,   0.0, 200.0,  49.0,   38,   90,   38
   65.314,  -0.0, 290.0, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   0.8,   1.5,  -0.1,   0.0, 200.0,  49.0,  -69,   90,  -69
   65.347,  -0.0, 290.1, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   0.9,   1.7,  -0.1,   0.0, 200.0,  49.0,    5,   90,    5
   65.381,  -0.0, 290.3, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.2,   2.9,  -0.1,   0.0, 200.0,  49.0,   53,   90,   53
   65.414,  -0.0, 290.5, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.1,   0.8,  -0.1,   0.0, 200.0,  49.0,   35,   90,   35
   65.447,  -0.0, 290.6, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.0,   0.8,  -0.1,   0.0, 200.0,  49.0,   -2,   90,   -2
   65.481,  -0.0, 290.8, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.9,   2.5,  -0.1,   0.0, 200.0,  49.0,   25,   90,   25
   65.514,  -0.0, 291.0, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.9,   1.9,   2.4,  -0.1,   0.0, 200.0,  49.0,  -61,   90,  -61
   65.548,  -0.0, 291.2, 164.9,  -76,    0,   -0,  -0.0,   0.1,   0.9,   3.1,   2.1,  -0.1,   0.0, 200.0,  49.0,  -68,   90,  -68
   65.581,  -0.0, 291.4, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.1,   0.1,  -0.1,   0.0, 200.0,  49.0,   36,   90,   36
   65.614,  -0.0, 291.6, 164.9,  -76,    0,   -0,  -0.1,   0.1,   0.9,   2.8,   4.7,  -0.1,   0.0, 200.0,  49.0,  -14,   90,  -14
   65.647,  -0.0, 291.8, 164.9,  -76,    0,   -0,   0.0,   0.0,   0.8,   1.6,  -2.6,  -0.1,   0.0, 200.0,  49.0,  -53,   90,  -53
   65.681,  -0.0, 292.0, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.0,   3.0,  -0.1,   0.0, 200.0,  49.0,   33,   90,   33
   65.714,  -0.0, 292.2, 164.9,  -76,    0,   -0,  -0.0,   0.1,   0.9,   4.4,   0.4,  -0.1,   0.0, 200.0,  49.0,   17,   90,   17
   65.747,  -0.0, 292.3, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,  -0.1,   1.0,  -0.1,   0.0, 200.0,  49.0,   10,   90,   10
   65.781,  -0.0, 292.5, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.0,   2.0,  -0.1,   0.0, 200.0,  49.0,   55,   90,   55
   65.814,  -0.0, 292.7, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.9,   2.1,   1.4,  -0.1,   0.0, 200.0,  49.0,  -75,   90,  -75
   65.847,  -0.0, 292.9, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.5,  -0.2,  -0.1,   0.0, 200.0,  49.0,  -39,   90,  -39
   65.881,  -0.0, 293.0, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.9,   1.5,   2.3,  -0.1,   0.0, 200.0,  49.0,  -72,   90,  -72
   65.914,  -0.0, 293.2, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.9,   2.1,   1.9,  -0.1,   0.0, 200.0,  49.0,  -14,   90,  -14
   65.947,  -0.0, 293.4, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.6,   0.9,  -0.1,   0.0, 200.0,  49.0,  -14,   90,  -14
   65.981,  -0.0, 293.7, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.0,   1.7,  -0.1,   0.0, 200.0,  49.0,  -20,   90,  -20
   66.014,  -0.0, 293.9, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.8,   1.2,  -0.1,   0.0, 200.0,  49.0,  -52,   90,  -52
   66.047,  -0.0, 294.1, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.3,   1.8,  -0.1,   0.0, 200.0,  49.0,  -52,   90,  -52
   66.081,  -0.0, 294.3, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.8,   1.3,  -0.1,   0.0, 200.0,  49.0,  -54,   90,  -54
   66.114,  -0.0, 294.5, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.5,   1.7,  -0.1,   0.0, 200.0,  49.0,  -57,   90,  -57
   66.147,  -0.0, 294.7, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   2.5,   0.8,  -0.1,   0.0, 200.0,  49.0,  -57,   90,  -57
   66.181,  -0.0, 294.9, 164.9,  -76,    0,   -0,  -0.0,   0.0,   0.8,   1.5,   0.6,  -0.1,   0.0, 200.0,  49.0,  -49,   90,  -49
   66.214,  -0.0, 295.1, 164.9,  -76,    0,   -0,   0.0,   0.0,   0.8,   1.0,  -1.4,  -0.1,   0.0, 200.0,  49.0,  -55,   90,  -55
   66.247,  -0.0, 295.3, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   1.8,   3.2,  -0.1,   0.0, 200.0,  49.0,  -55,   90,  -55
   66.281,  -0.0, 295.5, 164.9,  -75,    0,   -0,   0.0,   0.1,   0.8,   2.5,  -0.9,  -0.1,   0.0, 200.0,  49.0,  -51,   90,  -51
   66.314,  -0.0, 295.7, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   1.0,   1.9,  -0.1,   0.0, 200.0,  49.0,   38,   90,   38
   66.347,  -0.0, 295.9, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   2.5,   1.8,  -0.1,   0.0, 200.0,  49.0,   38,   90,   38
   66.381,  -0.0, 296.1, 164.9,  -75,    0,   -0,   0.0,   0.0,   0.8,   0.6,  -0.9,  -0.1,   0.0, 200.0,  49.0,  -51,   90,  -51
   66.414,  -0.0, 296.4, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   1.0,   1.8,  -0.1,   0.0, 200.0,  49.0,  -64,   90,  -64
   66.447,  -0.0, 296.6, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   2.3,   2.0,  -0.1,   0.0, 200.0,  49.0,  -64,   90,  -64
   66.481,  -0.0, 296.8, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   1.6,   1.6,  -0.1,   0.0, 200.0,  49.0,   18,   90,   18
   66.514,  -0.0, 297.0, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.9,   1.2,   0.1,  -0.1,   0.0, 200.0,  49.0,  -56,   90,  -56
   66.547,  -0.0, 297.2, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   2.0,   1.8,  -0.1,   0.0, 200.0,  49.0,  -56,   90,  -56
   66.581,  -0.0, 297.4, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   1.5,   0.6,  -0.1,   0.0, 200.0,  49.0,  -32,   90,  -32
   66.614,  -0.0, 297.7, 164.9,  -75,    0,   -0,   0.0,   0.0,   0.8,   1.9,  -1.7,  -0.1,   0.0, 200.0,  49.0,   56,   90,   56
   66.647,  -0.0, 297.9, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   2.2,  -0.5,  -0.1,   0.0, 200.0,  49.0,  -77,   90,  -77
   66.681,  -0.0, 298.1, 164.9,  -75,    0,   -0,  -0.0,   0.0,   0.8,   2.1,  -1.3,  -0.1,   0.0, 200.0,  49.0,  -12,   90,  -12
   66.714,  -0.0, 298.3, 164.9,  -75,    0,   -0,   0.1,   0.1,   0.8,   2.7,  -6.0,  -0.1,   0.0, 200.0,  49.0,  -33,   90,  -33
   66.747,  -0.0, 298.6, 164.9,  -75,    0,   -0,   0.0,   0.0,   0.8,   1.6,  -3.9,  -0.1,   0.0, 200.0,  49.0,  -56,   90,  -56
   66.781,  -0.0, 298.8, 164.9,  -75,    0,   -0,   0.1,   0.0,   0.8,   2.6,  -6.8,  -0.1,   0.0, 200.0,  49.0,  -72,   90,  -72
   66.814,  -0.0, 299.0, 164.9,  -75,    0,   -0,   0.0,   0.1,   0.8,   2.7,  -4.4,  -0.1,   0.0, 200.0,  49.0,  -76,   90,  -76
   66.847,  -0.0, 299.2, 164.9,  -75,    0,   -0,   0.1,   0.0,   0.8,   1.7,  -9.0,  -0.1,   0.0, 200.0,  49.0,  -76,   90,  -76
   66.881,  -0.0, 299.5, 164.9,  -75,    0,   -0,   0.1,   0.1,   0.8,   2.6,  -9.6,  -0.1,   0.0, 200.0,  49.0,  -54,   90,  -54
   66.914,  -0.0, 299.7, 164.9,  -75,    0,   -0,   0.1,   0.0,   0.8,   2.3, -12.1,  -0.1,   0.0, 200.0,  49.0,  -59,   90,  -59
   66.947,  -0.0, 299.9, 164.9,  -75,    0,   -0,   0.1,   0.0,   0.8,   0.6, -10.6,  -0.1,   0.0, 200.0,  49.0,  -66,   90,  -66
   66.981,  -0.0, 300.2, 164.9,  -75,    0,   -0,   0.1,   0.0,   0.8,   2.1, -12.9,  -0.1,   0.0, 200.0,  49.0,  -19,   90,  -19
   67.014,  -0.0, 300.4, 164.9,  -75,    0,   -0,   0.1,   0.0,   0.8,   2.2, -14.9,  -0.1,   0.0, 200.0,  49.0,  -56,   90,  -56
   67.047,  -0.0, 300.7, 164.9,  -75,    0,   -0,   0.2,   0.1,   0.8,   3.5, -15.8,  -0.1,   0.0, 200.0,  49.0,  -56,   90,  -56
   67.081,  -0.0, 300.9, 164.9,  -75,    0,   -0,   0.2,   0.0,   0.8,   2.4, -17.1,  -0.1,   0.0, 200.0,  49.0,   -7,   90,   -7
   67.114,  -0.0, 301.2, 164.9,  -75,    0,   -0,   0.2,   0.0,   0.8,   1.8, -20.5,  -0.2,   0.0, 200.0,  49.0,  -76,   90,  -76
   67.147,  -0.0, 301.4, 164.9,  -75,    0,   -0,   0.2,   0.0,   0.8,   2.5, -16.7,  -0.1,   0.0, 200.0,  49.0,  -47,   90,  -47
   67.181,  -0.0, 301.6, 164.9,  -75,    0,   -0,   0.2,   0.0,   0.8,   2.7, -22.7,  -0.2,   0.0, 200.0,  49.0,   57,   90,   57
   67.214,  -0.0, 301.8, 164.9,  -75,    0,   -0,   0.2,   0.0,   0.8,   2.1, -20.5,  -0.2,   0.0, 200.0,  49.0,  -58,   90,  -58
   67.247,  -0.0, 302.1, 164.9,  -75,    0,   -0,   0.2,   0.1,   0.8,   3.0, -22.4,  -0.2,   0.0, 200.0,  49.0,  -58,   90,  -58
   67.281,  -0.0, 302.3, 164.9,  -75,    0,   -0,   0.2,   0.0,   0.7,   2.6, -20.1,  -0.2,   0.0, 200.0,  49.0,  -31,   90,  -31
   67.314,  -0.0, 302.6, 164.9,  -74,    0,   -0,   0.3,   0.0,   0.7,   2.5, -31.5,  -0.2,   0.0, 200.0,  49.0,   60,   90,   60
   67.347,  -0.0, 302.8, 164.9,  -74,    0,   -0,   0.2,   0.0,   0.7,   1.8, -22.8,  -0.2,   0.0, 200.0,  49.0,   60,   90,   60
   67.381,  -0.0, 303.0, 164.9,  -74,    0,   -0,   0.3,   0.0,   0.7,   2.4, -27.5,  -0.2,   0.0, 200.0,  49.0,  -28,   90,  -28
   67.414,  -0.0, 303.3, 164.9,  -74,    0,   -0,   0.2,   0.0,   0.8,   2.6, -25.3,  -0.2,   0.0, 200.0,  49.0,  -55,   90,  -55
   67.447,  -0.0, 303.5, 164.9,  -74,    0,   -0,   0.3,   0.1,   0.7,   3.1, -29.9,  -0.2,   0.0, 200.0,  49.0,  -55,   90,  -55
   67.481,  -0.0, 303.7, 164.9,  -74,    0,   -0,   0.3,   0.0,   0.7,   2.3, -31.3,  -0.2,   0.0, 200.0,  49.0,   54,   90,   54
   67.514,  -0.0, 304.0, 164.9,  -74,    0,   -0,   0.3,   0.0,   0.7,   2.6, -31.5,  -0.2,   0.0, 200.0,  49.0,   21,   90,   21
   67.547,  -0.0, 304.2, 164.9,  -74,    0,   -0,   0.3,   0.0,   0.7,   1.5, -32.9,  -0.3,   0.0, 200.0,  49.0,   21,   90,   21
   67.581,  -0.0, 304.4, 164.9,  -74,    0,   -0,   0.3,   0.0,   0.7,   1.5, -33.7,  -0.2,   0.0, 200.0,  49.0,   43,   90,   43
   67.614,  -0.0, 304.7, 164.9,  -74,    0,   -0,   0.4,   0.0,   0.7,   2.5, -35.2,  -0.3,   0.0, 200.0,  49.0,   43,   90,   43
   67.647,  -0.0, 304.9, 164.9,  -74,    0,   -0,   0.4,   0.1,   0.7,   3.2, -39.6,  -0.3,   0.0, 200.0,  49.0,   43,   90,   43
   67.681,  -0.0, 305.1, 164.9,  -74,    0,   -0,   0.4,   0.1,   0.7,   3.3, -40.1,  -0.3,   0.0, 200.0,  49.0,  -54,   90,  -54
   67.714,  -0.0, 305.4, 164.9,  -74,    0,   -0,   0.4,   0.0,   0.7,   1.9, -36.0,  -0.2,   0.0, 200.0,  49.0,  -53,   90,  -53
   67.747,  -0.0, 305.6, 164.9,  -74,    0,   -0,   0.4,   0.0,   0.7,   2.5, -41.6,  -0.3,   0.0, 200.0,  49.0,  -53,   90,  -53
   67.781,  -0.0, 305.9, 164.9,  -74,    0,   -0,   0.5,   0.0,   0.7,   3.1, -44.8,  -0.2,   0.0, 200.0,  49.0,    5,   90,    5
   67.814,  -0.0, 306.1, 164.9,  -74,    0,   -0,   0.4,   0.1,   0.7,   3.3, -40.4,  -0.3,   0.0, 200.0,  49.0,  -61,   90,  -61
   67.847,  -0.0, 306.4, 164.9,  -74,    0,   -0,   0.5,   0.0,   0.7,   1.7, -49.2,  -0.3,   0.0, 200.0,  49.0,  -70,   90,  -70
   67.881,  -0.0, 306.7, 164.9,  -74,    0,   -0,   0.4,   0.1,   0.7,   3.4, -43.4,  -0.3,   0.0, 200.0,  49.0,  -33,   90,  -33
   67.914,  -0.0, 306.9, 164.9,  -74,    0,   -0,   0.5,   0.0,   0.6,   2.0, -48.7,  -0.3,   0.0, 200.0,  49.0,  -56,   90,  -56
   67.947,  -0.0, 307.2, 164.9,  -74,    0,   -0,   0.5,   0.1,   0.6,   4.1, -47.6,  -0.3,   0.0, 200.0,  49.0,  -56,   90,  -56
   67.981,  -0.0, 307.4, 164.9,  -74,    0,   -0,   0.5,   0.0,   0.6,   2.3, -50.0,  -0.3,   0.0, 200.0,  49.0,  -36,   90,  -36
   68.014,  -0.0, 307.7, 164.9,  -74,    0,   -0,   0.5,   0.0,   0.6,   2.1, -50.6,  -0.3,   0.0, 200.0,  49.0,   31,   90,   31
   68.047,  -0.0, 307.9, 164.9,  -74,    0,   -0,   0.5,   0.1,   0.6,   3.6, -51.1,  -0.3,   0.0, 200.0,  49.0,   31,   90,   31
   68.081,  -0.0, 308.1, 164.9,  -74,    0,   -0,   0.6,   0.0,   0.6,   2.6, -56.8,  -0.3,   0.0, 200.0,  49.0,  -49,   90,  -49
   68.114,  -0.0, 308.4, 164.9,  -74,    0,   -0,   0.6,   0.1,   0.6,   3.2, -57.8,  -0.3,   0.0, 200.0,  49.0,   43,   90,   43
   68.147,  -0.0, 308.6, 164.9,  -74,    0,   -0,   0.6,   0.0,   0.6,   2.7, -55.0,  -0.3,   0.0, 200.0,  49.0,   43,   90,   43
   68.181,  -0.0, 308.9, 164.9,  -74,    0,   -0,   0.6,   0.1,   0.6,   3.3, -58.0,  -0.3,   0.0, 200.0,  49.0,  -27,   90,  -27
   68.214,  -0.0, 309.1, 164.9,  -74,    0,   -0,   0.6,   0.0,   0.6,   2.3, -61.1,  -0.3,   0.0, 200.0,  49.0,  -25,   90,  -25
   68.247,  -0.0, 309.4, 164.9,  -74,    0,   -0,   0.6,   0.0,   0.6,   2.7, -58.0,  -0.3,   0.0, 200.0,  49.0,  -25,   90,  -25
   68.281,  -0.0, 309.6, 164.9,  -74,    0,   -0,   0.7,   0.0,   0.6,   2.6, -64.5,  -0.3,   0.0, 200.0,  49.0,    4,   90,    4
   68.314,  -0.0, 309.9, 164.9,  -73,    0,   -0,   0.7,   0.0,   0.6,   2.5, -66.2,  -0.3,   0.0, 200.0,  49.0,   37,   90,   37
